threshold,max assoc,n assocs,accuracy,round,n_clusts
0.3,101.0,50178.0,0.6458333333333334,14.0,2
0.35000000000000003,89.0,43522.0,0.6458333333333334,14.0,2
0.4,78.0,37780.0,0.6458333333333334,14.0,2
0.45,70.0,32600.0,0.4947916666666667,14.0,3
0.5,65.0,27742.0,0.4947916666666667,14.0,3
0.55,58.0,23124.0,0.4947916666666667,14.0,3
0.6000000000000001,50.0,18734.0,0.4947916666666667,14.0,3
0.6500000000000001,43.0,14712.0,0.4934895833333333,14.0,7
0.7000000000000001,33.0,11478.0,0.4934895833333333,14.0,10
0.7500000000000001,28.0,8576.0,0.3736979166666667,14.0,27
0.8,24.0,6204.0,0.2265625,14.0,79
0.8500000000000001,21.0,4250.0,-1.0,14.0,193
0.9000000000000001,17.0,2626.0,-1.0,14.0,366
0.9500000000000001,13.0,1456.0,-1.0,14.0,594
1.0,4.0,812.0,-1.0,14.0,750
0.0,352.0,174486.0,0.4947916666666667,15.0,3
0.05,272.0,121034.0,0.4947916666666667,15.0,3
0.1,210.0,95582.0,0.4947916666666667,15.0,3
0.15000000000000002,182.0,79844.0,0.4947916666666667,15.0,3
0.2,147.0,68598.0,0.4947916666666667,15.0,3
0.25,126.0,59412.0,0.4947916666666667,15.0,3
0.3,110.0,51212.0,0.6458333333333334,15.0,2
0.35000000000000003,98.0,44298.0,0.4947916666666667,15.0,3
0.4,81.0,37926.0,0.4947916666666667,15.0,3
0.45,76.0,32410.0,0.4947916666666667,15.0,3
0.5,66.0,27484.0,0.4947916666666667,15.0,3
0.55,53.0,22834.0,0.4947916666666667,15.0,3
0.6000000000000001,44.0,18342.0,0.4947916666666667,15.0,4
0.6500000000000001,36.0,14506.0,0.4947916666666667,15.0,5
0.7000000000000001,33.0,11242.0,0.4934895833333333,15.0,8
0.7500000000000001,31.0,8568.0,0.4296875,15.0,28
0.8,26.0,6192.0,0.27734375,15.0,76
0.8500000000000001,20.0,4290.0,-1.0,15.0,193
0.9000000000000001,17.0,2642.0,-1.0,15.0,391
0.9500000000000001,16.0,1530.0,-1.0,15.0,600
1.0,8.0,882.0,-1.0,15.0,739
0.0,332.0,166196.0,0.4947916666666667,16.0,3
0.05,249.0,118036.0,0.4947916666666667,16.0,3
0.1,208.0,93352.0,0.4947916666666667,16.0,3
0.15000000000000002,176.0,79166.0,0.4947916666666667,16.0,3
0.2,146.0,68068.0,0.4947916666666667,16.0,3
0.25,127.0,58928.0,0.4947916666666667,16.0,3
0.3,109.0,51318.0,0.6458333333333334,16.0,2
0.35000000000000003,97.0,44614.0,0.4947916666666667,16.0,3
0.4,80.0,38772.0,0.4947916666666667,16.0,3
0.45,70.0,33148.0,0.4947916666666667,16.0,3
0.5,65.0,28370.0,0.4947916666666667,16.0,3
0.55,59.0,23756.0,0.4947916666666667,16.0,3
0.6000000000000001,53.0,19436.0,0.4947916666666667,16.0,3
0.6500000000000001,46.0,15410.0,0.4947916666666667,16.0,5
0.7000000000000001,41.0,11960.0,0.4921875,16.0,9
0.7500000000000001,31.0,9040.0,0.44140625,16.0,25
0.8,25.0,6582.0,0.3268229166666667,16.0,60
0.8500000000000001,20.0,4522.0,-1.0,16.0,175
0.9000000000000001,18.0,2774.0,-1.0,16.0,371
0.9500000000000001,17.0,1500.0,-1.0,16.0,597
1.0,5.0,844.0,-1.0,16.0,740
0.0,372.0,163644.0,0.4947916666666667,17.0,3
0.05,245.0,115212.0,0.4947916666666667,17.0,3
0.1,189.0,92286.0,0.4947916666666667,17.0,3
0.15000000000000002,158.0,78496.0,0.4947916666666667,17.0,3
0.2,136.0,68282.0,0.4947916666666667,17.0,3
0.25,117.0,59494.0,0.4947916666666667,17.0,3
0.3,106.0,51818.0,0.4947916666666667,17.0,3
0.35000000000000003,92.0,45032.0,0.4947916666666667,17.0,3
0.4,84.0,39126.0,0.4947916666666667,17.0,3
0.45,73.0,33846.0,0.4947916666666667,17.0,3
0.5,65.0,28930.0,0.4947916666666667,17.0,3
0.55,61.0,24298.0,0.4947916666666667,17.0,3
0.6000000000000001,55.0,19962.0,0.4947916666666667,17.0,3
0.6500000000000001,44.0,16076.0,0.4947916666666667,17.0,5
0.7000000000000001,37.0,12420.0,0.4921875,17.0,10
0.7500000000000001,32.0,9242.0,0.4361979166666667,17.0,23
0.8,27.0,6720.0,0.2513020833333333,17.0,63
0.8500000000000001,21.0,4552.0,-1.0,17.0,185
0.9000000000000001,17.0,2808.0,-1.0,17.0,367
0.9500000000000001,14.0,1534.0,-1.0,17.0,582
1.0,5.0,844.0,-1.0,17.0,744
0.0,355.0,175880.0,0.4947916666666667,18.0,3
0.05,254.0,121364.0,0.4947916666666667,18.0,3
0.1,215.0,95762.0,0.4947916666666667,18.0,3
0.15000000000000002,169.0,80532.0,0.4947916666666667,18.0,3
0.2,142.0,69132.0,0.4947916666666667,18.0,3
0.25,122.0,60118.0,0.4947916666666667,18.0,3
0.3,107.0,51900.0,0.6458333333333334,18.0,2
0.35000000000000003,96.0,44994.0,0.6458333333333334,18.0,2
0.4,86.0,38998.0,0.6458333333333334,18.0,2
0.45,76.0,33510.0,0.4947916666666667,18.0,3
0.5,69.0,28330.0,0.4947916666666667,18.0,3
