threshold,max assoc,n assocs,accuracy,round
0.05,84.0,8432.0,0.84,11.0
0.1,69.0,7258.0,0.84,11.0
0.15000000000000002,59.0,6102.0,0.84,11.0
0.2,54.0,5674.0,0.84,11.0
0.25,51.0,5234.0,0.84,11.0
0.3,44.0,4828.0,0.84,11.0
0.35000000000000003,39.0,4286.0,0.84,11.0
0.4,37.0,3882.0,0.84,11.0
0.45,35.0,3504.0,0.84,11.0
0.5,30.0,3190.0,0.84,11.0
0.55,27.0,2922.0,0.84,11.0
0.6000000000000001,24.0,2656.0,0.84,11.0
0.6500000000000001,23.0,2356.0,0.84,11.0
0.7000000000000001,20.0,2026.0,0.84,11.0
0.7500000000000001,19.0,1660.0,0.84,11.0
0.8,17.0,1238.0,0.8133333333333334,11.0
0.8500000000000001,13.0,898.0,0.3466666666666667,11.0
0.9000000000000001,9.0,568.0,0.34,11.0
0.9500000000000001,6.0,336.0,0.35333333333333333,11.0
1.0,3.0,172.0,0.34,11.0
0.0,100.0,9628.0,0.7466666666666667,12.0
0.05,75.0,7920.0,0.7466666666666667,12.0
0.1,65.0,7034.0,0.7466666666666667,12.0
0.15000000000000002,59.0,6526.0,0.7466666666666667,12.0
0.2,54.0,5500.0,0.7466666666666667,12.0
0.25,50.0,4976.0,0.7466666666666667,12.0
0.3,45.0,4484.0,0.7466666666666667,12.0
0.35000000000000003,38.0,4000.0,0.7466666666666667,12.0
0.4,37.0,3636.0,0.7466666666666667,12.0
0.45,34.0,3312.0,0.7466666666666667,12.0
0.5,29.0,3066.0,0.7466666666666667,12.0
0.55,27.0,2836.0,0.7466666666666667,12.0
0.6000000000000001,26.0,2622.0,0.7466666666666667,12.0
0.6500000000000001,23.0,2338.0,0.5133333333333333,12.0
0.7000000000000001,21.0,2048.0,0.6666666666666666,12.0
0.7500000000000001,19.0,1728.0,0.6666666666666666,12.0
0.8,17.0,1338.0,0.48,12.0
0.8500000000000001,13.0,948.0,0.41333333333333333,12.0
0.9000000000000001,10.0,618.0,0.3466666666666667,12.0
0.9500000000000001,8.0,346.0,0.3466666666666667,12.0
1.0,3.0,172.0,0.34,12.0
0.0,100.0,10030.0,0.9733333333333334,13.0
0.05,80.0,8278.0,0.9733333333333334,13.0
0.1,66.0,7266.0,0.9733333333333334,13.0
0.15000000000000002,63.0,6696.0,0.9733333333333334,13.0
0.2,55.0,6256.0,0.9733333333333334,13.0
0.25,50.0,5908.0,0.9733333333333334,13.0
0.3,50.0,5370.0,0.9733333333333334,13.0
0.35000000000000003,50.0,4508.0,0.9733333333333334,13.0
0.4,50.0,4070.0,0.9733333333333334,13.0
0.45,43.0,3644.0,0.9733333333333334,13.0
0.5,37.0,3306.0,0.9733333333333334,13.0
0.55,37.0,2954.0,0.9733333333333334,13.0
0.6000000000000001,33.0,2694.0,0.9733333333333334,13.0
0.6500000000000001,28.0,2448.0,0.5133333333333333,13.0
0.7000000000000001,23.0,2104.0,0.5466666666666666,13.0
0.7500000000000001,22.0,1792.0,0.5266666666666666,13.0
0.8,21.0,1412.0,0.49333333333333335,13.0
0.8500000000000001,18.0,998.0,0.49333333333333335,13.0
0.9000000000000001,11.0,666.0,0.34,13.0
0.9500000000000001,7.0,366.0,0.34,13.0
1.0,3.0,172.0,0.34,13.0
0.0,100.0,12188.0,0.84,14.0
0.05,95.0,8342.0,0.84,14.0
0.1,64.0,7172.0,0.84,14.0
0.15000000000000002,59.0,6604.0,0.84,14.0
0.2,52.0,5772.0,0.84,14.0
0.25,50.0,5112.0,0.84,14.0
0.3,50.0,4724.0,0.84,14.0
0.35000000000000003,43.0,4154.0,0.84,14.0
0.4,38.0,3728.0,0.84,14.0
0.45,36.0,3370.0,0.84,14.0
0.5,33.0,3030.0,0.84,14.0
0.55,28.0,2816.0,0.84,14.0
0.6000000000000001,27.0,2574.0,0.84,14.0
0.6500000000000001,22.0,2258.0,0.84,14.0
0.7000000000000001,21.0,1940.0,0.84,14.0
0.7500000000000001,20.0,1574.0,0.52,14.0
0.8,18.0,1188.0,0.41333333333333333,14.0
0.8500000000000001,12.0,852.0,0.34,14.0
0.9000000000000001,10.0,598.0,0.38666666666666666,14.0
0.9500000000000001,7.0,322.0,0.35333333333333333,14.0
1.0,3.0,172.0,0.3466666666666667,14.0
0.0,100.0,10108.0,0.84,15.0
0.05,79.0,8278.0,0.84,15.0
0.1,67.0,7320.0,0.84,15.0
0.15000000000000002,65.0,6814.0,0.84,15.0
0.2,55.0,5830.0,0.84,15.0
0.25,50.0,5250.0,0.84,15.0
0.3,50.0,4922.0,0.84,15.0
0.35000000000000003,50.0,4236.0,0.84,15.0
0.4,37.0,3724.0,0.84,15.0
0.45,37.0,3394.0,0.84,15.0
0.5,33.0,3116.0,0.84,15.0
0.55,30.0,2850.0,0.84,15.0
0.6000000000000001,25.0,2580.0,0.84,15.0
0.6500000000000001,23.0,2300.0,0.84,15.0
0.7000000000000001,21.0,1984.0,0.9,15.0
0.7500000000000001,20.0,1628.0,0.7466666666666667,15.0
0.8,19.0,1216.0,0.7466666666666667,15.0
0.8500000000000001,12.0,854.0,0.34,15.0
0.9000000000000001,10.0,616.0,0.36666666666666664,15.0
0.9500000000000001,8.0,340.0,0.3466666666666667,15.0
1.0,4.0,186.0,0.3466666666666667,15.0
0.0,100.0,9918.0,0.84,16.0
0.05,78.0,8196.0,0.84,16.0
0.1,65.0,7144.0,0.84,16.0
0.15000000000000002,56.0,6580.0,0.84,16.0
0.2,51.0,5632.0,0.84,16.0
0.25,50.0,5030.0,0.84,16.0
0.3,50.0,4480.0,0.84,16.0
0.35000000000000003,42.0,4072.0,0.84,16.0
0.4,38.0,3676.0,0.84,16.0
0.45,33.0,3340.0,0.84,16.0
0.5,33.0,3020.0,0.84,16.0
0.55,28.0,2730.0,0.84,16.0
0.6000000000000001,24.0,2452.0,0.84,16.0
0.6500000000000001,22.0,2172.0,0.5933333333333334,16.0
0.7000000000000001,20.0,1878.0,0.8,16.0
0.7500000000000001,19.0,1510.0,0.7466666666666667,16.0
0.8,18.0,1150.0,0.3466666666666667,16.0
0.8500000000000001,13.0,842.0,0.4266666666666667,16.0
0.9000000000000001,10.0,548.0,0.34,16.0
0.9500000000000001,8.0,314.0,0.34,16.0
1.0,3.0,180.0,0.34,16.0
0.0,100.0,9572.0,0.84,17.0
0.05,71.0,7758.0,0.84,17.0
0.1,65.0,7050.0,0.84,17.0
0.15000000000000002,58.0,6590.0,0.84,17.0
0.2,54.0,6080.0,0.84,17.0
0.25,50.0,5114.0,0.84,17.0
0.3,50.0,4668.0,0.84,17.0
0.35000000000000003,50.0,4164.0,0.84,17.0
0.4,43.0,3780.0,0.84,17.0
0.45,35.0,3430.0,0.84,17.0
0.5,33.0,3146.0,0.84,17.0
0.55,33.0,2940.0,0.84,17.0
0.6000000000000001,26.0,2716.0,0.84,17.0
0.6500000000000001,24.0,2452.0,0.84,17.0
0.7000000000000001,23.0,2120.0,0.5933333333333334,17.0
0.7500000000000001,21.0,1716.0,0.5933333333333334,17.0
0.8,18.0,1316.0,0.41333333333333333,17.0
0.8500000000000001,12.0,900.0,0.34,17.0
0.9000000000000001,10.0,628.0,0.36666666666666664,17.0
0.9500000000000001,8.0,342.0,0.34,17.0
1.0,3.0,178.0,0.34,17.0
0.0,100.0,10322.0,0.84,18.0
0.05,81.0,8284.0,0.84,18.0
0.1,67.0,7196.0,0.84,18.0
0.15000000000000002,62.0,6730.0,0.84,18.0
0.2,59.0,5682.0,0.84,18.0
0.25,55.0,5374.0,0.84,18.0
0.3,50.0,4900.0,0.84,18.0
0.35000000000000003,43.0,4472.0,0.84,18.0
0.4,37.0,4042.0,0.84,18.0
0.45,35.0,3672.0,0.84,18.0
0.5,33.0,3268.0,0.84,18.0
0.55,29.0,2976.0,0.84,18.0
0.6000000000000001,27.0,2730.0,0.84,18.0
0.6500000000000001,24.0,2460.0,0.5933333333333334,18.0
0.7000000000000001,22.0,2174.0,0.5133333333333333,18.0
0.7500000000000001,20.0,1740.0,0.5133333333333333,18.0
0.8,19.0,1352.0,0.35333333333333333,18.0
0.8500000000000001,14.0,1006.0,0.3466666666666667,18.0
0.9000000000000001,10.0,650.0,0.34,18.0
0.9500000000000001,6.0,352.0,0.34,18.0
1.0,3.0,176.0,0.34,18.0
0.0,100.0,9286.0,0.84,19.0
0.05,68.0,7684.0,0.84,19.0
0.1,63.0,6930.0,0.84,19.0
0.15000000000000002,55.0,6542.0,0.84,19.0
0.2,50.0,6126.0,0.84,19.0
0.25,50.0,5150.0,0.84,19.0
0.3,50.0,4662.0,0.84,19.0
0.35000000000000003,50.0,4276.0,0.84,19.0
0.4,45.0,3836.0,0.84,19.0
0.45,37.0,3464.0,0.84,19.0
0.5,34.0,3088.0,0.84,19.0
0.55,33.0,2844.0,0.84,19.0
0.6000000000000001,28.0,2602.0,0.84,19.0
0.6500000000000001,25.0,2296.0,0.5933333333333334,19.0
0.7000000000000001,23.0,1948.0,0.5933333333333334,19.0
0.7500000000000001,19.0,1610.0,0.5933333333333334,19.0
0.8,18.0,1272.0,0.4866666666666667,19.0
0.8500000000000001,12.0,944.0,0.41333333333333333,19.0
0.9000000000000001,9.0,630.0,0.3466666666666667,19.0
0.9500000000000001,6.0,334.0,0.3466666666666667,19.0
1.0,3.0,178.0,0.34,19.0
